payment_id,order_id,payment_method,amount,payment_time
1,1,cod,17864.37,2023-08-07 21:06:00
2,2,cod,1496.66,2023-12-31 14:04:00
3,3,card,6939.29,2023-06-14 19:09:00
4,4,card,18600.98,2023-03-06 08:39:00
5,5,netbanking,17546.06,2023-07-15 19:33:00
6,6,netbanking,5562.44,2023-08-21 16:38:00
7,7,cod,10386.72,2023-02-20 22:07:00
8,8,upi,10262.02,2023-08-09 14:56:00
9,9,upi,27527.45,2023-07-31 10:52:00
10,10,cod,12860.76,2023-07-24 13:46:00
11,11,card,5855.63,2023-06-10 13:20:00
12,12,netbanking,7452.7,2023-07-11 04:43:00
13,13,cod,13172.2,2023-02-04 02:53:00
14,14,card,1627.41,2023-02-17 13:06:00
15,15,netbanking,5233.88,2023-03-08 17:03:00
16,16,netbanking,15074.34,2023-12-10 03:26:00
17,17,netbanking,13096.62,2023-12-07 13:55:00
18,18,card,11465.13,2023-05-28 19:19:00
19,19,netbanking,10721.96,2023-02-23 18:32:00
20,20,upi,12668.52,2023-03-21 21:30:00
21,21,upi,6084.41,2023-02-25 11:54:00
22,22,netbanking,14733.01,2023-02-28 08:36:00
23,23,upi,19981.03,2023-08-08 17:49:00
24,24,card,25332.02,2023-11-08 21:53:00
25,25,netbanking,1274.56,2023-01-15 05:17:00
26,26,netbanking,6218.26,2023-06-23 11:00:00
27,27,upi,2916.48,2023-03-15 18:42:00
28,28,cod,15553.0,2023-02-05 04:47:00
29,29,card,2187.36,2023-02-16 23:33:00
30,30,upi,12541.09,2023-07-12 13:29:00
31,31,netbanking,10971.84,2023-03-22 11:19:00
32,32,netbanking,22917.54,2023-10-18 19:05:00
33,33,card,6083.67,2023-03-21 05:48:00
34,34,card,8848.6,2023-12-12 02:17:00
35,35,cod,13811.16,2023-12-05 13:31:00
36,36,cod,9423.28,2023-08-01 08:13:00
37,37,card,1950.78,2023-06-26 13:07:00
38,38,netbanking,10336.69,2023-12-14 21:37:00
39,39,cod,8093.85,2023-09-27 21:19:00
40,40,card,6466.77,2023-04-23 12:38:00
41,41,card,40005.32,2023-01-04 06:19:00
42,42,upi,27282.24,2023-03-12 08:18:00
43,43,netbanking,24022.98,2023-03-03 00:31:00
44,44,cod,15671.22,2023-03-31 04:24:00
45,45,upi,47063.16,2023-09-14 17:53:00
46,46,netbanking,22452.69,2023-02-06 12:55:00
47,47,card,2299.52,2023-08-12 00:29:00
48,48,card,23684.82,2023-06-10 18:27:00
49,49,cod,13126.74,2023-12-30 20:26:00
50,50,netbanking,13124.76,2023-02-28 12:01:00
51,51,netbanking,2481.35,2023-03-29 19:29:00
52,52,netbanking,10390.83,2023-02-15 13:54:00
53,53,card,2187.36,2023-05-05 13:37:00
54,54,cod,6132.05,2023-09-26 02:25:00
55,55,netbanking,5184.44,2023-06-23 07:21:00
56,56,upi,21143.68,2023-02-09 16:40:00
57,57,card,8137.19,2023-09-29 16:12:00
58,58,netbanking,24365.82,2023-06-29 23:52:00
59,59,upi,6167.08,2023-05-01 03:09:00
60,60,netbanking,2403.66,2023-04-12 05:38:00
61,61,upi,14623.0,2023-12-02 02:11:00
62,62,cod,18510.82,2023-08-26 18:48:00
63,63,cod,12449.31,2023-12-15 18:41:00
64,64,netbanking,31330.76,2023-11-18 10:09:00
65,65,cod,21920.12,2023-02-04 15:28:00
66,66,netbanking,14808.74,2023-05-21 18:03:00
67,67,netbanking,17023.78,2023-09-17 02:19:00
68,68,cod,4784.02,2023-08-20 01:03:00
69,69,netbanking,4424.16,2023-05-27 02:41:00
70,70,card,10389.71,2023-11-11 19:32:00
71,71,cod,22884.03,2023-08-25 18:35:00
72,72,card,2814.88,2023-08-19 18:41:00
73,73,upi,12820.5,2023-06-14 19:30:00
74,74,upi,13153.18,2023-02-01 14:06:00
75,75,netbanking,29070.25,2024-01-01 02:32:00
76,76,upi,2552.87,2023-01-21 07:45:00
77,77,cod,11130.8,2023-08-13 16:33:00
78,78,upi,1818.96,2023-07-06 11:58:00
79,79,netbanking,24086.51,2023-07-18 13:49:00
80,80,netbanking,20782.17,2023-12-14 19:03:00
81,81,netbanking,13497.99,2023-02-03 10:06:00
82,82,cod,11715.98,2023-05-26 08:46:00
83,83,upi,28729.69,2023-06-20 02:37:00
84,84,upi,23691.89,2023-06-29 09:41:00
85,85,cod,16084.43,2023-03-08 19:45:00
86,86,card,23844.57,2023-06-08 17:24:00
87,87,netbanking,38672.68,2023-03-07 21:44:00
88,88,card,3826.95,2023-11-27 21:27:00
89,89,netbanking,12953.98,2023-01-10 11:19:00
90,90,upi,5776.47,2023-04-20 10:49:00
91,91,cod,5485.92,2023-04-09 07:08:00
92,92,upi,12567.65,2023-02-09 09:54:00
93,93,card,2168.58,2023-09-17 17:53:00
94,94,card,8552.1,2023-12-05 10:56:00
95,95,upi,2078.76,2023-11-02 12:09:00
96,96,upi,10894.62,2023-04-03 22:49:00
97,97,upi,7879.72,2023-08-13 01:26:00
98,98,netbanking,11611.68,2023-12-13 23:15:00
99,99,cod,4553.91,2023-11-09 09:48:00
100,100,cod,37388.35,2023-04-30 17:15:00
